characters,variant,cost,atk,def,effect,ultimate_move,synergy_type
Fushiguro Megumi,Child,1,150,120,"Hidden Potential – ""If a 'Gojo Satoru' card is on the field, this card gains +50 ATK and DEF.""","Shadow Step (1 Energy) – ""Dodge the next attack and gain +50 ATK until the end of your next turn.""",Tokyo Jujutsu High Sorcerers
Akari Nitta,Jujutsu High Assistant Supervisor,1,140,180,"Logistics Coordinator – ""Once per turn, draw 1 extra card if you have at least one Tokyo Jujutsu High creature on the field.""","Tactical Retreat (2 Energy) – ""Switch one friendly creature to the bench. That creature heals 100 DEF and cannot be attacked next turn.""",Tokyo Jujutsu High Sorcerers
Kiyotaka Ijichi,Tokyo Jujutsu High,1,150,180,"Tactical Support – ""Once per turn, you may reduce the Energy cost of a friendly creature’s Ultimate Move by 1.""","Barrier Deployment (2 Energy) – ""Choose one friendly creature. It takes 50% less damage for the next 2 turns.""",Tokyo Jujutsu High Sorcerers
Kiyotaka Ijichi,Shibuya Survivor,1,170,200,"Desperate Escape – ""Once per game, if this card would be destroyed, prevent its destruction and heal it for 100 DEF.""","Emergency Relay (2 Energy) – ""Switch the positions of two friendly creatures and restore 100 DEF to both.""",Tokyo Jujutsu High Sorcerers
Panda,Second Year Student,1,200,180,"Endurance Training – ""Once per turn, if Panda takes damage, reduce it by 50.""","Heavy Strike (2 Energy) – ""Deal 200 damage and stun one enemy creature for one turn.""",Tokyo Jujutsu High Sorcerers
Shoko Ieiri,Tokyo Jujutsu High Doctor,1,180,220,"Medical Expertise – ""Once per turn, heal 100 DEF to one friendly creature.""","Emergency Treatment (2 Energy) – ""Fully restore the DEF of one friendly creature.""",Tokyo Jujutsu High Sorcerers
Kasumi Miwa,Second Year,1,200,200,"Sniper’s Precision – ""This card can attack enemies in the back row without penalty.""","Expert Marksman (2 Energy) – ""Deal 250 damage to one enemy creature. If it has lower DEF than ATK, deal an extra 50 damage.""",Kyoto Jujutsu High Sorcerers
Fushiguro Megumi,Detention Center,1,200,200,"Ten Shadows Summon – ""Summon 1 Token Creature (ATK 100/DEF 100) at the end of each turn.""","Divine Dog: Totality (2 Energy) – ""One Token Creature you control gains +150 ATK and attacks immediately.""",Tokyo Jujutsu High Sorcerers
Rin Amai,Culling Games,1,210,190,"Survival Tactics – ""This card cannot be attacked while an ally is in the front row.""","Desperate Gambit (2 Energy) – ""Swap places with a friendly creature and restore 100 DEF to both.""",Culling Game Players
Toge Inumaki,Second Year,1,200,220,"Cursed Speech: Halt – ""Once per turn, select one enemy creature. It cannot attack during its next turn.""","Cursed Speech: Blast Away (2 Energy) – ""Deal 250 damage to one enemy and push it back one space.""",Tokyo Jujutsu High Sorcerers
Kasumi Miwa (Newbie),Second Year,1,220,200,"Dedicated Swordsmanship – ""If this card attacks, gain +50 ATK until the end of the turn.""","Quick Draw (2 Energy) – ""Deal 250 damage to an enemy creature. If this card was played this turn, deal 300 instead.""",Kyoto Jujutsu High Sorcerers
Kokichi Muta,Mechamaru - Second Year,1,220,200,"Remote Puppet Control – ""Once per turn, you may look at the top 2 cards of your deck and rearrange them.""","Missile Barrage (2 Energy) – ""Deal 200 damage to one enemy creature. If this card is in the back row, deal 250 instead.""",Kyoto Jujutsu High Sorcerers
Tsumiki Fushiguro,Step-Sister,1,200,220,"Protective Instinct – ""Once per turn, redirect an attack from a friendly creature to this card.""","Guardian Flight (2 Energy) – ""A friendly creature of your choice gains +100 DEF this turn.""",Independent Sorcerers
Fumihiko Takaba,Failed Comedian,2,220,200,"Comedic Timing – ""Whenever this card is targeted, flip a coin. If heads, negate the effect.""","Unscripted Punchline (2 Energy) – ""Deal 200 damage to an enemy and swap positions with it.""",Culling Game Players
Rin Amai,Sendai City Sorcerer,2,220,200,"Survivor’s Instinct – ""Whenever this card is attacked, reduce damage taken by 50.""","Desperate Slash (2 Energy) – ""Deal 250 damage to one enemy. If this card has less than half DEF remaining, deal 300 instead.""",Culling Game Players
Hiromi Higuruma,Step-Sister,2,200,220,"Protective Instinct – ""Once per turn, redirect an attack from a friendly creature to this card.""","Guardian Flight (2 Energy) – ""A friendly creature of your choice gains +100 DEF this turn.""",Independent Sorcerers
Kirara Hoshi,Third Year,2,220,200,"Celestial Attraction – ""Select one enemy creature. It cannot move or switch positions for the next two turns.""","Star Pull (2 Energy) – ""Move one enemy creature to an adjacent empty space. If it moves, lower its ATK by 100 for this turn.""",Tokyo Jujutsu High Sorcerers
Momo Nishimiya,Second Year,2,200,220,"Aerial Combat – ""This card cannot be targeted by melee attacks from ground-based creatures.""","Wind Scythe (2 Energy) – ""Deal 250 damage to one enemy. If this card is in the back row, deal 300 instead.""",Kyoto Jujutsu High Sorcerers
Akari Nitta,Kyoto Jujutsu High Principal,2,230,200,"Strict Leadership – ""All ‘Kyoto Jujutsu High’ creatures gain +50 ATK.""","Commander's Order (2 Energy) – ""Select one ‘Kyoto Jujutsu High’ creature. It may attack twice this turn.""",Tokyo Jujutsu High Sorcerers
Masamichi Yaga,Jujutsu High Principal,2,230,200,"Master Puppeteer – ""Once per turn, summon a ‘Basic Cursed Corpse’ (ATK 150/DEF 150) that lasts for 2 turns.""","Cursed Corpse Enhancement (2 Energy) – ""One summoned Cursed Corpse gains +100 ATK and DEF permanently.""",Tokyo Jujutsu High Sorcerers
Rin Amai,Culling Game Player,2,230,210,"Aerial Maneuver – ""This card takes 50% less damage from melee attacks.""","Propeller Charge (2 Energy) – ""Deal 250 damage to one enemy and move it back one space.""",Culling Game Players
Panda,Abrupt Mutated Cursed Corpse,2,250,200,"Beast Transformation – ""Once per turn, Panda can switch between his three cores, gaining different buffs.""
Gorilla Mode (+50 ATK, -50 DEF)
Triceratops Mode (+50 DEF, -50 ATK)
Panda Mode (Balanced, no changes)","Unbreakable Blow (2 Energy) – ""Deal 250 damage to an enemy, ignoring defensive abilities.""",Tokyo Jujutsu High Sorcerers
Noritoshi Kamo,Third Year,2,240,210,"Blood Control – ""Once per turn, you may reduce this card’s DEF by 50 to gain +50 ATK until the end of the turn.""","Piercing Blood (2 Energy) – ""Deal 250 damage to one enemy, ignoring all DEF bonuses.""",Kyoto Jujutsu High Sorcerers
Shoko Ieiri,Reverse Curse Master,2,200,250,"Reverse Cursed Energy Surge – ""At the start of each turn, all friendly creatures regain 50 DEF.""","Total Restoration (3 Energy) – ""Heal all friendly creatures by 200 DEF and remove all negative effects.""",Tokyo Jujutsu High Sorcerers
Mai Zenin,Zenin Heir,2,230,220,"Family Burden – ""If ‘Maki Zenin’ is on the field, this card loses 50 ATK and DEF, but all attacks ignore enemy DEF.""","Fatal Shot (3 Energy) – ""Deal 300 damage to one enemy. If this card has less than half DEF remaining, deal 400 instead.""",Kyoto Jujutsu High Sorcerers
Maki Zenin,Second Year,2,260,200,"Curse Tool Mastery – ""If Maki equips a Curse Tool, she gains +100 ATK and her attacks ignore DEF.""","Dragon Bone Strike (2 Energy) – ""Deal 250 damage to an enemy creature. If this card has a Curse Tool, deal 300 instead.""",Tokyo Jujutsu High Sorcerers
Takuma Ino,Grade 2 Sorcerer,2,240,220,"Junior Hero – ""If a Grade 1 or Special Grade Sorcerer is on the field, this card gains +50 ATK.""","Falling Fang Shadow (2 Energy) – ""Deal 250 damage to an enemy. If this card has bonus ATK, deal 300 instead.""",Independent Sorcerers
Fushiguro Megumi,Shibuya Arc,2,240,220,"Max Elephant Stampede – ""Once per turn, summon 'Max Elephant' (ATK 300/DEF 250) but it cannot attack immediately.""","Chimera Shadow Garden (3 Energy) – ""Double all Token Creatures' ATK and DEF for this turn.""",Tokyo Jujutsu High Sorcerers
Yoshinobu Gakuganji,Elder Board Member,2,240,220,"Traditionalist Mindset – ""Once per turn, prevent an enemy creature from using its Effect.""","Electric Guitar Pulse (3 Energy) – ""Deal 300 damage to one enemy creature and stun it for one turn.""",Kyoto Jujutsu High Sorcerers
Momo Nishimiya,Flying Broom User,2,220,250,"Tactical Aerial Support – ""Once per turn, choose a friendly creature. It gains +50 ATK and cannot be targeted by enemy spells until the next turn.""","Storm Gale (3 Energy) – ""Deal 200 damage to all enemy creatures and push them back one space.""",Kyoto Jujutsu High Sorcerers
Haba,Propeller-Head,2,250,220,"Constant Motion – ""This card can switch positions with an ally once per turn without using an action.""","Cyclone Smash (3 Energy) – ""Deal 300 damage to all enemies in a straight line.""",Culling Game Players
Kirara Hoshi,Space-Time Attraction,2,250,230,"Love Connection – ""Choose an ally creature. When either is targeted, both receive half the damage instead of full.""","Star Chain (3 Energy) – ""Mark one enemy creature. It cannot attack, move, or use effects next turn.""",Tokyo Jujutsu High Sorcerers
Masamichi Yaga,Cursed Corpses Creator,3,250,230,"Independent Puppetry – ""All summoned Cursed Corpses remain on the field indefinitely instead of disappearing after 2 turns.""","Ultimate Cursed Puppet: Panda (3 Energy) – ""Summon ‘Panda’ (ATK 300/DEF 300) for 3 turns.""",Tokyo Jujutsu High Sorcerers
Tsumiki Fushiguro,Reincarnated Sorcerer,3,250,230,"Awakened Flight – ""This card cannot be targeted by melee attacks.""","Sky Blade (2 Energy) – ""Deal 300 damage to one enemy creature.""",Independent Sorcerers
Toge Inumaki,Cursed Speech User,3,240,250,"Cursed Speech: Stop – ""All enemy creatures on the field lose their abilities for 1 turn.""","Cursed Speech: Explode (3 Energy) – ""Deal 300 damage to all enemy creatures. Toge loses 100 DEF after use.""",Tokyo Jujutsu High Sorcerers
Mai Zenin,Creation Technique User,3,250,250,"Cursed Bullet Creation – ""Once per game, create an extra attack for this card that ignores all effects and defenses.""","Last Stand Bullet (3 Energy) – ""Reduce this card’s DEF to 1. For every 100 DEF lost, deal 150 damage to one enemy creature.""",Kyoto Jujutsu High Sorcerers
Kinji Hakari,Third Year,3,270,230,"Pachinko Bet – ""Once per turn, roll a die (1-6). On a 4, 5, or 6, gain +100 ATK and DEF for this turn.""","Jackpot Burst (2 Energy) – ""If Hakari rolled a 6 this turn, deal 300 damage to all enemy creatures.""",Tokyo Jujutsu High Sorcerers
Suguru Geto,Tokyo High Student,3,260,240,"Cursed Spirit Manipulation – ""Once per turn, summon a ‘Lesser Cursed Spirit’ (ATK 150/DEF 150).""","Uzumaki (3 Energy) – ""Destroy up to three of your own summoned Cursed Spirits. For each destroyed, deal 150 damage to one enemy.""",Tokyo Jujutsu High Sorcerers
Fumihiko Takaba,Culling Games,3,250,250,"Reality Warper – ""If Takaba is the only creature you control, all damage he takes is halved.""","Absurd Punchline (3 Energy) – ""Deal 350 damage to one enemy. This attack ignores all defenses and immunities.""",Culling Game Players
Aoi Todo,Third Year,3,280,220,"Superhuman Strength – ""If Aoi Todo attacks an enemy with lower ATK, increase his ATK by +50 for this turn.""","Black Flash (2 Energy) – ""Deal 350 damage to one enemy.""",Tokyo Jujutsu High Sorcerers
Mei Mei,Grade 1 Sorcerer,3,260,250,"Mercenary Mindset – ""Whenever this card defeats an enemy, gain 1 Energy.""","Swift Execution (3 Energy) – ""Deal 300 damage to an enemy. If this card is the only creature you control, deal 350 instead.""",Independent Sorcerers
Hana Kurusu,Culling Games,3,260,250,"Angel’s Grace – ""Negate the first Spell or Effect targeting this card each turn.""","Jacob’s Ladder (3 Energy) – ""Deal 350 damage to all Cursed Spirits.""",Culling Game Players
Takuma Ino,Hidden Weapon Specialist,3,260,250,"Cursed Tool Mastery – ""Once per turn, you may equip a Curse Tool to this card from your deck.""","Claw Shadow Strike (3 Energy) – ""If this card has a Curse Tool equipped, deal 350 damage to an enemy.""",Independent Sorcerers
Takako Uro,Ancient Sorcerer,3,270,250,"Sky Manipulation – ""If this card is on the field, all enemy melee attacks deal 50 less damage.""","Air Severance (3 Energy) – ""Deal 350 damage to one enemy and push it back one space.""",Culling Game Players
Noritoshi Kamo,Blood Manipulation Specialist,3,280,240,"Flowing Red Scale – ""At the start of each turn, gain +30 ATK permanently.""","Convergence: Crimson Binding (3 Energy) – ""Deal 300 damage to an enemy and reduce its ATK by 50 for two turns.""",Kyoto Jujutsu High Sorcerers
Naoya Zenin,Zenin Clan Heir,3,280,250,"Projection Sorcery – ""Whenever this card attacks, it may attack again if the enemy has lower DEF than ATK.""","Warp Strike (3 Energy) – ""Deal 300 damage to an enemy and switch positions with it.""",Independent Sorcerers
Tsumiki Fushiguro,Culling Games,3,280,250,"Heavenly Ascent – ""At the start of each turn, this card gains +50 ATK.""","Flight of Judgment (3 Energy) – ""Deal 300 damage to an enemy. If this card has gained at least +100 ATK from its effect, deal 400 instead.""",Independent Sorcerers
Fushiguro Megumi,Mahoraga,3,280,250,"Mahoraga's Adaptation – ""If this card is attacked, it gains +50 DEF permanently. When this card attacks, it gains +50 ATK permanently. If this card is killed, heal 100 HP.""","Eight-Handled Sword Divergent Sila Divine General (3 Energy) – ""Summon Mahoraga (ATK 400/DEF 400) for 2 turns. When Mahoraga leaves the field, deal 300 damage to all enemy creatures.""",Tokyo Jujutsu High Sorcerers
Kento Nanami,Grade 1 Sorcerer,3,280,250,"Ratio Calculation – ""If this card attacks an enemy with higher DEF than ATK, gain +50 ATK for this turn.""","Ratio Strike (2 Energy) – ""Deal 300 damage to an enemy. If their DEF is higher than ATK, deal 350 instead.""",Independent Sorcerers
Hiromi Higuruma,Judge,3,270,260,"Courtroom Ruling – ""Once per turn, choose an enemy creature. It cannot use its Effect until its next turn.""","Guilty Verdict (3 Energy) – ""The targeted enemy loses all abilities permanently.""",Independent Sorcerers
Yuta Okkotsu,First Year,3,280,250,"Bound by Rika – ""If a 'Rika Orimoto' card is on the field, Yuta gains +100 ATK and DEF.""","Rika’s Protection (2 Energy) – ""Negate one attack on Yuta this turn and restore 100 DEF.""",Tokyo Jujutsu High Sorcerers
Panda,Triclops Mode,3,300,250,"Unleashed Core Shift – ""At the start of each turn, Panda gains an effect based on his active mode.""
Gorilla Mode: Attacks ignore enemy DEF.
Triceratops Mode: Reduce all damage Panda takes by 50 this turn.
Panda Mode: Heal 50 DEF.","Three-Core Rampage (3 Energy) – ""Attack three times in one turn, using a different mode for each attack.""",Tokyo Jujutsu High Sorcerers
Kenjaku,Cursed Womb,3,300,250,"Unstable Evolution – ""If a creature you control is destroyed, summon a ‘Cursed Embryo’ (ATK 200/DEF 200) in its place.""","Forced Incubation (2 Energy) – ""Turn a ‘Cursed Embryo’ into a ‘Cursed Womb’ (ATK 300/DEF 300) with no summon cost.""",Independent Sorcerers
Aoi Todo,Exchange Event,3,300,250,"Best Friend Buff – ""If ‘Yuji Itadori’ is on the field, both gain +100 ATK.""","Boogie Woogie (2 Energy) – ""Swap the position of two friendly or enemy creatures and deal 200 damage to one enemy.""",Tokyo Jujutsu High Sorcerers
Maki Zenin,Awakening,3,300,250,"Heavenly Restriction Release – ""Maki takes no damage from enemy Spell effects.""","Cursed Clan Eradication (3 Energy) – ""Attack all enemy creatures. Each attack gains +50 ATK for every enemy defeated this turn.""",Tokyo Jujutsu High Sorcerers
Kinji Hakari,Culling Games,4,300,250,"Idle Death Gamble – ""At the start of each turn, roll a die (1-6). On a 4, 5, or 6, enter ‘Jackpot Mode’ for 4 turns.""
Jackpot Mode: Regenerate 100 DEF per turn and reduce all incoming damage by 50.","Infinite Jackpot (3 Energy) – ""If in Jackpot Mode, heal to full DEF and deal 400 damage to one target.""",Tokyo Jujutsu High Sorcerers
Hajime Kashimo,400-Year-Old Sorcerer,4,300,260,"Thunder God’s Wrath – ""If this card attacks, deal 100 extra damage to all other enemy creatures.""","Lightning Barrage (3 Energy) – ""Deal 400 damage to one enemy creature.""",Culling Game Players
Mei Mei,Bird-Based Cursed Technique,4,280,280,"Raven Surveillance – ""Once per turn, look at the top 2 cards of your deck and rearrange them.""","Black Bird Manipulation (3 Energy) – ""Summon ‘Enormous Crows’ (ATK 300/DEF 250) that lasts for 2 turns.""",Independent Sorcerers
Fumihiko Takaba,Infinite Potential,4,280,280,"Comedic Omnipotence – ""Once per turn, choose one of the following:
Double this card’s ATK for this turn.
Negate all enemy effects for one turn.
Heal 150 DEF to an ally.""","Joke’s on You (4 Energy) – ""Swap HP with any enemy creature. That creature cannot attack next turn.""",Culling Game Players
