characters,variant,cost,atk,def,effect,ultimate_move,synergy_type
Takako Uro,Culling Games,4,290,270,"Cloudwalker – ""This card cannot be attacked by ground-based melee creatures.""","Heaven’s Rend (3 Energy) – ""Ignore enemy DEF and deal 400 damage to one target.""",Culling Game Players
Hana Kurusu,Divine Messenger,4,280,280,"Purifying Light – ""At the start of each turn, reduce all enemy Cursed Spirits’ ATK by 50.""","Angel’s Judgment (3 Energy) – ""Banish one enemy Cursed Spirit from the game.""",Culling Game Players
Hiromi Higuruma,Culling Games,4,290,280,"Courtroom Domain – ""When this card is played, summon the ‘Judgment Table’ (Special Card) for 2 turns.""","Trial by Execution (3 Energy) – ""If ‘Judgment Table’ is active, destroy one enemy creature immediately.""",Independent Sorcerers
Suguru Geto,Cursed Spirit Collector,4,300,270,"Cursed Army – ""Whenever an enemy creature is destroyed, summon a ‘Lesser Cursed Spirit’ (ATK 150/DEF 150).""","Maximum Uzumaki (3 Energy) – ""Absorb all Cursed Spirits you control and deal 250 damage to all enemies.""",Tokyo Jujutsu High Sorcerers
Gojo Satoru,Toji Incident,4,320,250,"Awakened Limitless – ""If this card would be destroyed, negate that effect once per game.""","Hollow Purple (3 Energy) – ""Deal 400 damage to any enemy.""",Tokyo Jujutsu High Sorcerers
Kento Nanami,Ratio Master,4,300,280,"Overtime Efficiency – ""Once per turn, this card can attack twice if it didn’t attack in the previous turn.""","Overtime Finisher (3 Energy) – ""If this card has attacked twice in a row, its next attack ignores all defensive abilities.""",Independent Sorcerers
Naobito Zenin,Former Zenin Clan Leader,4,300,280,"Clairvoyant Reflexes – ""Once per turn, if this card would be attacked, negate the attack and counter for 150 damage.""","Projection Overdrive (3 Energy) – ""Choose one enemy. It cannot attack or use effects for 2 turns.""",Independent Sorcerers
Ryu Ishigori,Golden Era Sorcerer,4,310,280,"Strongest Output – ""If this card attacks an enemy with higher DEF than ATK, it deals an additional 50 damage.""","Granite Blaster (3 Energy) – ""Deal 350 damage to one enemy and 100 splash damage to all other enemies.""",Culling Game Players
Naoya Zenin,Projection Sorcery Master,4,320,270,"Instant Acceleration Mastery – ""This card can attack twice per turn if it has attacked the previous turn.""","Time Compression Strike (3 Energy) – ""If this card attacked last turn, its next attack ignores enemy DEF.""",Independent Sorcerers
Kokichi Muta,Ultimate Mechamaru Mode,4,320,280,"Mode Change: Full Armor – ""This card starts with an Energy Shield (absorbs 200 damage before breaking).""","Absolute Artillery Strike (3 Energy) – ""Deal 300 damage to all enemy creatures. This card loses its Energy Shield after use.""",Kyoto Jujutsu High Sorcerers
Yuta Okkotsu,Shibuya Incident,4,320,280,"Reverse Cursed Technique – ""Once per turn, heal 100 DEF on any ally creature.""","Copy Technique (3 Energy) – ""Yuta copies the effect of any enemy card in play until the end of the game.""",Tokyo Jujutsu High Sorcerers
Yuki Tsukumo,Special Grade Sorcerer,4,320,280,"Carefree Powerhouse – ""This card ignores all enemy effects that reduce ATK.""","Heavenly Palm Strike (3 Energy) – ""Deal 350 damage to an enemy and ignore its defensive abilities.""",Independent Sorcerers
Kenjaku,Golden Era,4,320,280,"Cursed Spirit Manipulation – ""Once per turn, summon a ‘Lesser Cursed Spirit’ (ATK 150/DEF 150).""","Ancient Knowledge (3 Energy) – ""Reduce the cost of all Cursed Spirits & Cursed Users cards in your hand by 1 Energy for 2 turns.""",Independent Sorcerers
Hajime Kashimo,Culling Games,4,320,280,"Electromagnetic Charge – ""Whenever Kashimo attacks, inflict 'Shock' (Target loses 1 Energy next turn).""","Ultimate Thunderclap (3 Energy) – ""Deal 350 damage to all enemy Creatures.""",Culling Game Players
Kento Nanami,Shibuya Incident,4,320,300,"Final Stand – ""If this card has less than half DEF, its ATK increases by 100.""","Last Ratio Strike (3 Energy) – ""Deal 400 damage to one enemy, but this card loses 100 DEF after using this move.""",Independent Sorcerers
Takako Uro,Space Manipulator,5,320,300,"Spatial Distortion – ""At the start of each turn, move one enemy creature to a different position on the field.""","Domain Expansion: Sky Blade (4 Energy) – ""All enemy creatures lose 100 ATK and DEF for two turns. One enemy takes 500 damage.""",Culling Game Players
Ryu Ishigori,Culling Games,5,330,300,"High-Calorie Resilience – ""At the start of each turn, restore 50 DEF.""","Full Power Blast (3 Energy) – ""Deal 400 damage to an enemy creature. If this move destroys the target, draw 1 card.""",Culling Game Players
Maki Zenin,Heavenly Restriction,5,350,280,"Perfected Strength – ""Maki's attacks ignore enemy DEF and Spell-based damage reduction.""","Total Rejection (3 Energy) – ""Destroy one enemy creature. If it had more DEF than ATK, Maki gains +100 ATK permanently.""",Tokyo Jujutsu High Sorcerers
Kenjaku,Shibuya Incident,5,350,300,"Strategic Mastermind – ""For every Cursed Spirit on the field, enemy creatures lose 50 ATK.""","Gravity Crush (3 Energy) – ""All enemy creatures lose 100 ATK and DEF permanently.""",Independent Sorcerers
Aoi Todo,Boogie Woogie Master,5,350,300,"Tactical Genius – ""Once per turn, swap the position of any two creatures on the field.""","Boogie Woogie Combo (3 Energy) – ""If ‘Yuji Itadori’ is on the field, both attack all enemy creatures once.""",Tokyo Jujutsu High Sorcerers
Yuta Okkotsu,Culling Games,5,350,300,"Full Manifestation – ""When this card is played, summon 'Rika' (ATK 400/DEF 350) for 3 turns.""","Rika’s Rampage (3 Energy) – ""If 'Rika' is on the field, destroy one enemy creature and deal 200 damage to all others.""",Tokyo Jujutsu High Sorcerers
Hajime Kashimo,Electric God,5,350,300,"Pure Electrokinesis – ""All enemy creatures take 50 extra damage from Spell or Effect attacks.""","Plasma Discharge (4 Energy) – ""All enemy creatures lose 100 ATK and DEF permanently.""",Culling Game Players
Naobito Zenin,Projection Sorcery Master,5,350,300,"Instant Acceleration – ""When this card attacks, it may attack again if its target has lower DEF than ATK.""","Extreme Motion Lock (3 Energy) – ""All enemy creatures are forced to skip their next attack.""",Independent Sorcerers
Kinji Hakari,Infinite Jackpot,5,350,300,"Jackpot Loop – ""If in Jackpot Mode (only activated on 5/6), this card cannot be destroyed by enemy effects.""","Idle Death Rush (3 Energy) – ""During Jackpot Mode, deal 500 damage to all enemy creatures.""",Tokyo Jujutsu High Sorcerers
Suguru Geto,Shibuya Incident,6,350,300,"The Ultimate Curse User – ""All Cursed Spirits you control gain +100 ATK and DEF.""","Summon Vengeful Spirit (3 Energy) – ""Summon a ‘Special Grade Cursed Spirit’ (ATK 400/DEF 400) that lasts for 3 turns.""",Tokyo Jujutsu High Sorcerers
Master Tengen,Immortal Barrier Master,6,250,400,"Barrier Expansion – ""Reduce all enemy damage by 50.""","Tombs of the Star Corridor (3 Energy) – ""All enemy creatures lose their effects for 2 turns.""",Independent Sorcerers
Ryu Ishigori,Dessert Enthusiast,6,350,320,"Satisfaction Always Comes Last – ""If this card is the last creature on your side of the field, it gains +100 ATK and DEF.""","Final Course (4 Energy) – ""Deal 500 damage to one enemy. If this move destroys the target, recover 100 DEF and attack again.""",Culling Game Players
Gojo Satoru,Shibuya Incident,6,400,300,"Limitless Barrier – ""All enemy attacks targeting this card deal half damage.""","Hollow Purple (3 Energy) – ""Destroy one enemy Creature and deal 200 damage to all other enemy Creatures.""",Tokyo Jujutsu High Sorcerers
Kenjaku,The Culling Games,7,380,320,"Ruler of the Culling Games – ""Each time a creature is destroyed, draw 1 card and gain 1 Energy.""","Mass Transfiguration (3 Energy) – ""Destroy up to 3 enemy creatures with 250 ATK or less.""",Independent Sorcerers
Ryomen Sukuna,The King Of Curses,7,400,300,"King of Curses – ""If this card is played by overlaying ‘Yuji Itadori’ or ‘Fushiguro Megumi,’ gain +100 ATK and DEF.""","Malevolent Shrine (3 Energy) – ""Deal 300 damage to all enemy creatures. If this card has consumed 5 or more Finger Spell Cards, deal 400 instead.""",Unknown
Ryomen Sukuna,Binding Vow,7,380,340,"Unholy Pact – ""At the start of each turn, if this card has taken damage, restore 100 DEF and gain +50 ATK.""","Vow of Annihilation (3 Energy) – ""Sacrifice 200 DEF. If this move destroys an enemy, immediately attack again.""",Unknown
Ryomen Sukuna,Fuega,7,420,320,"Flames of Calamity – ""Whenever this card attacks, deal 150 damage to another random enemy.""","Fire Arrow (3 Energy) – ""Deal 400 damage to one target. If the target is destroyed, deal 200 more to all other enemy creatures.""",Unknown
Yuki Tsukumo,Star Rage Technique,6,400,350,"Anti-Curse Supremacy – ""If an enemy is a ‘Cursed Spirit,’ this card gains +100 ATK when attacking it.""","Black Hole Collapse (4 Energy) – ""Destroy all ‘Cursed Spirits’ on the field. If at least one was destroyed, draw 1 card.""",Independent Sorcerers
Gojo Satoru,The Honored One - Culling Games,6,450,350,"Limitless Supremacy – ""Gojo takes 50% less damage from all sources. If he is the only creature you control, he gains +100 ATK and DEF.""","Hollow Purple: Divine Wrath (4 Energy) – ""Deal 500 damage to one enemy creature. If this move defeats the target, deal 250 damage to all remaining enemy creatures.""",Tokyo Jujutsu High Sorcerers
Ryomen Sukuna,Golden Era,6,450,350,"The Original Tyrant – ""At the start of each turn, deal 100 damage to all enemy creatures.""","Domain Expansion: Malevolent Shrine (4 Energy) – ""All enemy creatures take 500 damage, ignoring all defensive effects.""",Unknown

# Spell Cards
Cursed Speech: Explode,Spell,2,0,0,"Cursed Speech – ""Deal 200 damage to one creature. Your opponent's creatures cannot attack next turn.""","Cursed Wave (2 Energy) – ""Deal 300 damage to all enemy creatures.""",Cursed Speech Users
Domain Expansion: Infinite Void,Spell,5,0,0,"Unlimited Void – ""All enemy creatures lose 200 ATK and DEF. They cannot use effects.""","True Void (4 Energy) – ""Destroy all enemy creatures. Your opponent skips their next turn.""",Six Eyes Users
Domain Expansion: Malevolent Shrine,Spell,5,0,0,"Cursed Technique – ""All your creatures gain +100 ATK.""","Divine Punishment (4 Energy) – ""Deal 400 damage to all enemy creatures.""",Cursed Object Users
Black Flash,Spell,2,0,0,"Spatial Strike – ""Deal 250 damage to one creature. This damage cannot be reduced.""","Second Impact (2 Energy) – ""Deal 350 damage to one creature and stun it for one turn.""",Grade 1 Sorcerers
Reversal: Red,Spell,3,0,0,"Positive Energy – ""Deal 300 damage to one creature. Restore 100 DEF to one of your creatures.""","Reversal: Blue (3 Energy) – ""Deal 400 damage to one creature and pull it one space closer.""",Six Eyes Users
Reversal: Blue,Spell,3,0,0,"Attraction – ""Pull one enemy creature toward your side of the field.""","Hollow Purple (4 Energy) – ""Deal 500 damage to any target, ignoring all defense.""",Six Eyes Users
Simple Domain,Spell,2,0,0,"Barrier Defense – ""One of your creatures gains a shield that blocks 200 damage.""","Domain Amplication (3 Energy) – ""One creature cannot be targeted by enemy effects for 2 turns.""",Barrier Users
Maximum: Meteor,Spell,4,0,0,"Volcanic Eruption – ""Deal 350 damage to one creature and 100 splash damage to adjacent creatures.""","Catastrophe (4 Energy) – ""Deal 500 damage to one creature. If it has less than 300 DEF, destroy it.""",Disaster Flames
Open: Maximum Technique,Spell,4,0,0,"Maximum Output – ""Deal 300 damage to one creature. If you control a Special Grade creature, deal 400 instead.""","Total Annihilation (5 Energy) – ""Deal 600 damage to one creature. Ignore all defensive abilities.""",Special Grade Sorcerers
Cursed Technique Lapse: Electric,Spell,1,0,0,"Lightning Strike – ""Deal 150 damage to one creature.""","Thunder V2 (2 Energy) – ""Deal 250 damage to one creature. If it has the 'Electric' effect, deal 350 instead.""",Thunder Users
Cursed Technique Lapse: Volcanic,Spell,2,0,0,"Flame Burst – ""Deal 200 damage to one creature. If it has less ATK than DEF, deal 250.""","Inferno (3 Energy) – ""Deal 350 damage to one creature and burn it for 100 damage over 2 turns.""",Flame Users
Idle Transfiguration,Spell,3,0,0,"Body Manipulation – ""Transform one enemy creature into a 0/100 creature for 2 turns.""","Complete Transfiguration (4 Energy) – ""Take control of one enemy creature with 200 ATK or less for 3 turns.""",Cursed Spirit Users
Soul Recognition,Spell,2,0,0,"Spirit Sight – ""Look at the top 3 cards of your opponent's deck.""","Soul Strike (3 Energy) – ""Deal 250 damage to one creature. If it's a Cursed Spirit, deal 400 instead.""",Spirit Users
Binding Vow: Escape,Spell,1,0,0,"Quick Escape – ""Switch one of your creatures to the bench. It cannot be attacked this turn.""","Reverse Vow (2 Energy) – ""One of your creatures gains +200 DEF until end of turn.""",Cursed Speech Users
Cursed Speech: Stop,Spell,1,0,0,"Freeze Command – ""One enemy creature cannot attack next turn.""","Total Silence (2 Energy) – ""All enemy creatures lose their effects for 1 turn.""",Cursed Speech Users
Feeding,Spell,2,0,0,"Absorption – ""Restore 150 DEF to one of your creatures.""","Consumption (3 Energy) – ""Destroy one of your creatures. Draw 2 cards.""",Cursed Spirit Users
Copy Technique,Spell,3,0,0,"Technique Imitation – ""Copy the effect of one enemy spell card in your hand.""","Perfect Copy (4 Energy) – ""Use one of your opponent's creature's effects immediately.""",Copy Users
Wandering Cursed Spirit,Spell,1,0,0,"Spirit Summon – ""Summon a 'Lesser Cursed Spirit' (ATK 100/DEF 100) that lasts for 2 turns.""","Spirit Swarm (3 Energy) – ""Summon 3 'Lesser Cursed Spirit' tokens (ATK 100/DEF 100 each).""",Cursed Spirit Users
New Shadow Style: Simple Domain,Spell,2,0,0,"Counter Barrier – ""Negate the next attack on one of your creatures.""","Counter Offensive (3 Energy) – ""Reflect 200 damage back to the attacker.""",Barrier Users
Blood Manipulation,Spell,2,0,0,"Fluid Strike – ""Deal 200 damage to one creature. Reduce its ATK by 50.""","Piercing Blood (3 Energy) – ""Deal 350 damage to one creature, ignoring DEF bonuses.""",Blood Users
Ratio Technique,Spell,2,0,0,"Precise Strike – ""Deal 250 damage to one creature with higher DEF than ATK.""","Final Ratio (3 Energy) – ""Deal 400 damage to one creature. If it has higher DEF than ATK, stun it.""",Ratio Users
Boogie Woogie,Spell,3,0,0,"Position Swap – ""Swap the positions of two creatures on the field.""","Double Trouble (4 Energy) – ""Swap two creatures and deal 200 damage to each.""",Boogie Woogie Users
Jacob's Ladder,Spell,3,0,0,"Divine Strike – ""Deal 300 damage to one Cursed Spirit creature.""","Heaven's Judgment (4 Energy) – ""Destroy one Cursed Spirit creature. Draw 1 card.""",Angel Users
Chimera Shadow Garden,Spell,4,0,0,"Shadow Army – ""Summon 2 Shadow Shikigami tokens (ATK 150/DEF 150 each).""","Divine General (5 Energy) – ""Summon 'Mahoraga' (ATK 400/DEF 400) for 3 turns.""",Ten Shadows Users
Rika's Power,Spell,3,0,0,"Bound Spirit – ""One creature gains +150 ATK and +100 DEF.""","Rika's Wrath (4 Energy) – ""Deal 350 damage to all enemy creatures.""",Rika Users
Unlimited Void,Spell,5,0,0,"Psychic Overload – ""All enemy creatures lose their effects for 2 turns.""","Void Expansion (5 Energy) – ""All enemy creatures cannot attack or use effects for 3 turns.""",Six Eyes Users

# Area Cards
Shibuya Incident,Area,4,0,0,"Chaos Field – ""All creatures take 50 extra damage from attacks.""","Purge (4 Energy) – ""Destroy all creatures with cost 3 or lower.""",Disaster Curses
Tokyo Jujutsu High,Area,3,0,0,"Training Grounds – ""All your Grade 2 or higher creatures gain +50 ATK.""","Graduation (4 Energy) – ""One of your creatures gains +200 ATK permanently.""",Tokyo Jujutsu High
Kyoto Jujutsu High,Area,3,0,0,"Tradition – ""All your Kyoto students gain +50 DEF.""","Mass Graduation (4 Energy) – ""All your creatures gain +100 ATK and DEF.""",Kyoto Jujutsu High
Cursed Warehouse,Area,2,0,0,"Spirit Storage – ""When you summon a Cursed Spirit, it gains +50 ATK.""","Mass Summoning (4 Energy) – ""Summon 2 'Greater Cursed Spirits' (ATK 250/DEF 200 each).""",Cursed Spirit Users
Cemetery of Forgotten Sorcerers,Area,4,0,0,"Dead Zone – ""Enemy creatures lose 50 ATK when summoned.""","Graveyard Shift (4 Energy) – ""Destroy all creatures with less than 200 ATK.""",Ancient Sorcerers
Zenin Clan Dojo,Area,3,0,0,"Sword Mastery – ""All creatures with 'Curse Tool' gain +100 ATK.""","Clan Assembly (4 Energy) – ""Summon 3 'Zenin Clan Members' (ATK 150/DEF 150 each).""",Zenin Clan
Prison Realm,Area,5,0,0,"Eternal Prison – ""One enemy creature cannot attack or use effects.""","Complete Sealing (5 Energy) – ""Remove one creature from the game for 3 turns.""",Barrier Masters
Culling Game Arena,Area,4,0,0,"Battle Royale – ""All creatures gain +25 ATK and DEF at the start of each turn.""","Last Survivor (5 Energy) – ""Your surviving creatures gain +200 ATK.""",Culling Game Players
Star Plasma Vessel,Area,3,0,0,"Power Transfer – ""When a creature is destroyed, draw 1 card.""","Fusion (4 Energy) – ""Combine two of your creatures into one with combined ATK/DEF.""",Plasma Users
